,Page,URL,data
372,24,https://www.channelnewsasia.com/sport/football-celtic-sign-swiss-striker-ajeti-west-ham-618156,"{'title': <h1 class=""h1 h1--page-title"">
      Football: Celtic sign Swiss striker Ajeti from West Ham
  </h1>, 'text': 'GLASGOW: Celtic have signed Switzerland striker Albian Ajeti from Premier League side West Ham United on a four-year deal, the Scottish Premiership champions announced on Thursday.\nCeltic did not disclose the transfer fee but British media reported that they had paid around 4.5 million pounds (US$5.89 million) for Ajeti, who played 12 games for West Ham in all competitions last season.\nThe 23-year-old had previously spent two seasons at Swiss club Basel, where he was the league\'s top scorer in the 2017-18 campaign with 17 goals.\n""We\'re delighted to bring Albian to Celtic,"" manager Neil Lennon said in a club statement.\n""I have admired him for a long time as he is a really intelligent footballer, well balanced and a really good finisher.""\nAjeti has been capped 10 times by Switzerland.\nCeltic are currently fourth in the Scottish Premiership with four points from two games.\nTwo of their league matches this season were postponed over COVID-19 concerns after Belgian defender Boli Bolingoli broke quarantine rules.\n', 'related_topics': ['     sports ', '     West Ham ', '     Switzerland ']}"
373,24,https://www.channelnewsasia.com/sport/ozil-vows-stay-arsenal-and-fight-his-place-618121,"{'title': <h1 class=""h1 h1--page-title"">
      Ozil vows to stay at Arsenal and fight for his place
  </h1>, 'text': 'LONDON: Arsenal playmaker Mesut Ozil has said he will remain with the Premier League club until his contract finishes next year despite not featuring towards the end of last campaign.\nOzil has not played since the season resumed following the COVID-19 hiatus, with manager Mikel Arteta saying the German had been left out for tactical reasons, while a back injury has not helped his return to the starting lineup.\nThe 31-year-old\'s contract at the Gunners is set to expire in June 2021 and British media had reported that the club were looking to pay up the final year of his deal.\n""My position is clear. I\'m here through to the last day of our agreement and I\'ll give everything I have for this club,"" Ozil told The Athletic in an interview.\n""Situations like these will never break me, they only make me stronger. I showed in the past that I can come back into the team and I will show it again.""\nOzil said only he can decide when he will leave the club.\n""Things have obviously been difficult but I love Arsenal, I love to work there, I love the people in the club - the real people, those I\'ve been with for a long time - and I love London, it\'s my home,"" he added.\n""I\'ll decide when I go, not other people. I didn\'t sign for two or three years, I signed for four and that should be respected by everyone.\n""Whatever happened in the last two seasons, I\'m happy and very strong mentally. I never give up on anything. I want to help my team and I\'ll fight for it. If I\'m fit, I know what I can do on the pitch.""\n(Reporting by Shrivathsa Sridhar in Bengaluru; Editing by Ken Ferris)\n', 'related_topics': ['     sports ', '     Arsenal ']}"
374,24,https://www.channelnewsasia.com/sport/football-atalanta-target-next-season-avoid-relegation-618116,"{'title': <h1 class=""h1 h1--page-title"">
      Football: Atalanta target for next season? Avoid relegation
  </h1>, 'text': 'MILAN: After their remarkable run in the Champions League and record-equalling third-place finish in Serie A, Atalanta have already set their main target for next season: avoid relegation.\nThe provincial club\'s 2019-20 Champions League run ended in heart-breaking fashion on Wednesday as they conceded two very late goals to lose 2-1 to Paris St Germain, a club with vastly superior spending power, in their quarter-final in Lisbon.\nBut many would like to see free-scoring Atalanta go even further next season and provide more moment such as their 8-4 last 16 aggregate win over Valencia.\nHowever, the financial realities of modern football make it difficult for the likes of Atalanta to compete regularly with the big clubs as their president Antonio Percassi made clear when asked if they could target the Serie A title next season.\n""Let\'s think first about saving ourselves,"" he said. ""Anything more than that is fantastic. We suffered for years, and our goal is to stay in Serie A. That\'s the reality, it\'s always been like that.""\nFor Europe\'s biggest clubs, the end of the season and the following transfer window is a time for cherry-picking the most talented players from smaller rivals by making financial offers that neither the player nor the club can refuse.\nBy the same logic, the challenge for middle-ranking teams such as Atalanta is to avoid having their best players, and their coach, snatched away, leaving them having to rebuild from scratch.\nSo far Atalanta have managed to avoid that fate. Having been relegated three times between 2003 and 2011, Atalanta have enjoyed a vast improvement following the arrival of coach Gian Piero Gasperini in 2016.\nThe 62-year-old led them to fourth place in his first season and despite seeing Andrea Conti and Franck Kessie leave for AC Milan, they rebuilt and finished seventh in 2017-18, also reaching the Coppa Italia semi-finals.\nThat was followed by successive third places in 2018-19 and then again this term, which also featured their debut in the Champions League. But it always feels as if the Sword of Damocles is hanging over them.\n""Several players will be targeted, not just Duvan Zapata,"" said Percassi, referring to the Colombia striker. ""We will do everything we can to keep them, unless the sums involved are impossible to refuse.""\n""Our progress has not been a fluke, it has been a constant growth and we intend to keep that process going,"" he added.\n""Football is a meritocracy. We see a lot of small-medium clubs in Italy working in this direction, and we hope that there can be more following our journey.""\n', 'related_topics': ['     Champions League ', '     football ', '     sports ', '     Atalanta ']}"
375,25,https://www.channelnewsasia.com/sport/leeds-complete-signing-full-back-drameh-fulham-618101,"{'title': <h1 class=""h1 h1--page-title"">
      Leeds complete signing of full back Drameh from Fulham
  </h1>, 'text': 'REUTERS: Leeds United have signed 18-year-old full back Cody Drameh from fellow promoted side Fulham on a four-year contract, the Premier League club said on Thursday.\nDrameh, who was a regular for the Fulham under-23 side, made 17 appearances in the development Premier League 2 competition last season. He also played three times in the EFL Trophy.\nLeeds did not disclose the transfer fee but British media reported that the second-tier Championship champions had paid an initial fee of around 400,000 pounds (US$524,720) for Drameh, who has been capped three times by the England under-18 team.\nEarlier this week, Leeds re-signed winger Jack Harrison on a season-long loan from Manchester City and striker Joe Gelhardt on a four-year contract from Wigan Athletic.\nMidfielder Jamie Shackleton, 20, has also extended his stay at the club up to 2024.\nLeeds have ended a 16-year wait to return to the top flight of English football. The new league season begins on Sept. 12.\n(Reporting by Manasi Pathak in Chennai; Editing by Hugh Lawson)\n', 'related_topics': ['     Fulham ', '     sports ', '     Leeds ', '     sign ']}"
376,25,https://www.channelnewsasia.com/sport/formula-1-vettel-expects-see-out-season-ferrari-618051,"{'title': <h1 class=""h1 h1--page-title"">
      Formula 1: Vettel expects to see out the season at Ferrari
  </h1>, 'text': 'MADRID: Four times Formula One champion Sebastian Vettel recognised he was sailing through a \'rough sea\' but said on Thursday (Aug 13) there had been no talks with Ferrari about parting ways before the end of the season.\nThe German has scored just 10 points from five races, compared to team mate Charles Leclerc\'s 45.\nFerrari announced in May that Vettel, who had been expecting a new contract, would be leaving at the end of the year with Spaniard Carlos Sainz joining from McLaren.\nThere has since been some speculation about whether the German, who won his titles with Red Bull and has been linked with Racing Point for 2021, would even see out the campaign with the Italian team.\n""I\'ve been in a happier place,"" he said when asked in a Spanish Grand Prix video conference how frustrated he felt with the way things were going.\n""I love fighting at the front, winning and feeling you can achieve great results.\n""It will be difficult this year with the package that we have.""\nAsked whether he had any concerns about being shown the door early, he replied: ""Oh I don\'t know, I don\'t think so.\n""We haven\'t even considered or spoken about it. So I guess its not just a question for myself. I know what I\'m aware of, I know the job that I can do. At the moment it\'s not been the cleanest run.\n""I\'m sure if things calm down and I get a decent chance then I will use it.""\nVettel said he still got pleasure from driving the car but obviously not as much as when fighting at the front and having smooth races.\nThe 33-year-old did not answer directly when asked whether he still trusted the team and felt he was getting equal treatment to Leclerc.\n""I am not trying to get into any of this. I\'m just trying to do my job. Obviously at the moment its not all plain sailing and calm, it\'s a rather rough sea, but it is what it is and I have to do the best I can.""\n', 'related_topics': ['     Ferrari ', '     sports ']}"
377,25,https://www.channelnewsasia.com/sport/football-barca-still-world-beaters-and-not-scared-by-bayern-620731,"{'title': <h1 class=""h1 h1--page-title"">
      Football: Barca still world beaters and not scared by assured Bayern, says Vidal
  </h1>, 'text': 'LISBON: Barcelona remain the best team in the world on their day and will overcome Bayern Munich in Friday\'s (Aug 13) blockbuster Champions League quarter-final if they play to their potential, midfielder Arturo Vidal has said.\nBayern are heavy favourites to beat Barca after sweeping to a domestic double of the Bundesliga and Cup as well as swatting Chelsea aside 7-1 on aggregate in the last 16, while the Catalans ended the season empty handed.\nThe build-up to the match in Lisbon has seen a number of high profile figures back Bayern, including Germany great Lothar Matthaus, who said the Bavarians would have ""to do a lot of things badly to lose to this Barca"".\nBut Chilean midfielder Vidal, who played for Bayern between 2015 and 2018, said his side were still as strong as ever on their day, not least because they have six-times world player of the year Lionel Messi leading the way.\n""Bayern will be confident but they must know that tomorrow they\'re not playing any old team in the Bundesliga, they\'re playing against Barca,"" Vidal told a virtual news conference.\n""I understand the pessimism but we are the best team in the world. The problem is that we don\'t always show it on the pitch and we recently lost the league. But we have Leo, we have the best players and we want to prove ourselves.""\nMessi was at his irresistible best in his side\'s 3-1 win over Napoli in the last-16 second leg but the Argentine\'s goal statistics (3) in this year\'s competition make for poor reading next to Bayern\'s Robert Lewandowski, who has netted 13 times.\nVidal tipped his hat to his former team mate but dismissed the claim, made by Matthaus, that the Polish forward was better than Messi.\n""Lewandowski is extraordinary, very dangerous, an insatiable goalscorer,"" he said.\n""It\'s going to be very difficult to stop him but it\'s impossible to compare him with Messi, who is from another planet.\n""But you could say that Lewandowski is the best striker in the world alongside Luis Suarez.""\n', 'related_topics': ['     sports ', '     Bayern ', '     Lionel Messi ', '     Barca ']}"
378,25,https://www.channelnewsasia.com/sport/motorcycling-rossi-backs-ktm-push-title-success-620721,"{'title': <h1 class=""h1 h1--page-title"">
      Motorcycling: Rossi backs KTM to push for title success
  </h1>, 'text': 'REUTERS: Former MotoGP world champion Valentino Rossi believes KTM can be genuine title contenders for the world championship in 2020 and said Brad Binder\'s victory at the Czech Republic Grand Prix is proof of how far they have come.\nRookie Binder, 25, claimed his maiden MotoGP win in Brno on Sunday and the KTM team could have had two riders on the podium had the South African\'s team mate Pol Espargaro not crashed.\nAsked during a virtual news conference on Thursday ahead of Sunday\'s Austrian Grand Prix if KTM could win the championship, Yamaha\'s Rossi said: ""Yes... why not, because their improvement compared to last year is impressive.""\nThe result at Brno represented a first victory for KTM since making their full-time debut in 2017.\n""KTM has put a big effort into its MotoGP programme. Already at Jerez they were competitive and at Brno I think that without the crash of Pol they could have arrived first and second,"" Rossi added.\n""They\'re very strong, maybe they\'re the favourites here... They have a minimum of three riders that are in great shape and ride strong. So, they can fight for the championship for sure.""\nBinder said he was keen to hit the track at the Red Bull Ring in Austria, where rain is predicted over the weekend.\n""It\'ll be super cool to try out the rain conditions again, I\'m looking forward to it strangely enough,"" added Binder, who is fifth in the riders\' standings led by Fabio Quartararo.\n""It\'s a really important weekend for Red Bull and KTM, their home Grand Prix, it\'ll be fantastic to have a good weekend for them but\xa0it\'s important to keep my feet on the ground, reset.\n""I want to carry on exactly how I\'ve done in the previous weekends and just try and have a clean weekend overall.""\n', 'related_topics': ['     sports ']}"
379,25,https://www.channelnewsasia.com/sport/ricciardo-still-hoping-leave-his-mark-renault-f1-boss-620701,"{'title': <h1 class=""h1 h1--page-title"">
      Ricciardo still hoping to leave his mark on Renault F1 boss
  </h1>, 'text': 'REUTERS: Australian Daniel Ricciardo is still hoping to leave his mark on Renault Formula One team boss Cyril Abiteboul before moving to McLaren.\nThe 31-year-old made a bet with Abiteboul last year under which the Frenchman agreed to get a tattoo of his driver\'s choosing if Ricciardo made it to the podium with the French team.\nRenault have not had a top three finish since they returned as a constructor in 2016.\nAbiteboul hinted at the wager when the driver finished fourth at this month\'s British Grand Prix and Ricciardo told reporters at the Spanish Grand Prix on Thursday that the boss could choose placement and size but not design.\n""This has really broken out now,"" he laughed. ""That\'s the bet... we will clear that up but it is a tattoo, and he does not have any so it\'s a big deal for Cyril,"" he said.\n""I feel it’ll be something probably a little spontaneous, spur of the moment, but it\'s going to be something funny like when he looks at it he shakes his head.\n""And it\'s like \'Ah, remember those times.\' Yeah, one of those ones.""\nRicciardo is leaving Renault, currently sixth overall, at the end of the season for rivals McLaren - which would make the tattoo even more painful for Abiteboul.\nThe driver last stood on the podium when he won the Monaco Grand Prix with Red Bull in 2018. He also finished fourth for Renault in Italy last September and said he would be disappointed not to make it this year if the chance came.\n""I do want to stand back up there and be delivered a trophy on a robot or whatever they\'re doing now,"" he said, referring to the COVID-19 protocols that keep the drivers apart on the podium.\n""I miss that, and I’ll probably get a fine for drinking out of my shoe but it will be worth it.""\nRicciardo is also known for his \'Shoey\' celebrations, drinking the podium champagne from a sweaty boot.\n', 'related_topics': ['     Renault ', '     sports ']}"
380,25,https://www.channelnewsasia.com/sport/cricket-curran-backs-anderson-reach-600-test-wickets-620671,"{'title': <h1 class=""h1 h1--page-title"">
      Cricket: Curran backs Anderson to reach 600 test wickets
  </h1>, 'text': 'SOUTHAMPTON, England: England’s Sam Curran says he was shocked at the criticism levelled at veteran seamer James Anderson following the three-wicket victory over Pakistan in last week\'s first test in Manchester.\nAnderson looked to be England’s most threatening bowler on the first day of the second test in Southampton on Thursday as he used the overhead conditions perfectly to return figures of 2-35 in 15 overs and help restrict the tourists to 126 for five at the close on a rain hit day.\nBut after a match aggregate of 1-97 in the first game of the series, Anderson, who now has 592 test wickets, appeared to be made the scapegoat for England’s back-foot performance, when in fact it was a lack of runs in the game for the home side that had allowed the tourists to get on top.\n""He (Anderson) went really well today,"" Curran told reporters. ""I was pretty shocked with all the stuff that was going on about him, he a world-class bowler and anybody who doubts him is not being sensible.\n""He has proven how good he is and is now approaching 600 (test) wickets. I’m sure he will get there.""\nCurran picked up the key wicket of the set Abid Ali, whose score of 60 is the only one of note so far in the Pakistan innings.\nThe humid conditions made batting more difficult the longer the day went on, according to the left-arm seamer.\n""The ball probably did more later in the day. From them being 90 for two after a couple of drops, we did well to finish where we did. It was good bowling conditions and I thought we bowled really nicely.\n""I was just trying to be patient. We spoke about sticking together as a unit and it paid off.""\n', 'related_topics': ['     sports ', '     England ', '     wicket ']}"
381,25,https://www.channelnewsasia.com/sport/vandoorne-hands-mercedes-first-formula-e-win-season-ender-620651,"{'title': <h1 class=""h1 h1--page-title"">
      Vandoorne hands Mercedes a first Formula E win in season-ender
  </h1>, 'text': 'BERLIN: Belgian Stoffel Vandoorne handed Mercedes a first Formula E victory on Thursday as the all-electric series wrapped up its season in Berlin.\nThe ex-Formula One driver led Dutch team mate Nyck De Vries in a one-two finish from pole position at the German capital\'s former Tempelhof airport.\nSwitzerland\'s Sebastien Buemi was third for Nissan e.dams.\n""That was pretty much the perfect race,"" said Vandoorne, who will now head to this weekend\'s Spanish Grand Prix to fill his role as Mercedes F1 reserve.\nThe title had already been won by DS Techeetah\'s Portuguese driver Antonio Felix da Costa, with Vandoorne securing the runner-up position - a point ahead of DS Techeetah\'s outgoing champion Jean-Eric Vergne.\nSecond and sixth positions overall were separated by just 10 points.\nMercedes, the dominant force in Formula One, made their debut in the electric series this season and finished third overall in the teams\' championship.\nMinutes after the end of the race, the Monaco-based Venturi team announced Brazilian former F1 driver Felipe Massa was leaving with a year remaining on his contract.\n""The past two seasons have been a big learning curve for us all and unfortunately, for various reasons, we haven’t quite achieved what we hoped,"" said the 39-year-old after ending the season 22nd overall.\n', 'related_topics': ['     sports ', '     Mercedes ']}"
382,25,https://www.channelnewsasia.com/sport/tennis-andreescu-will-not-defend-us-open-title-620606,"{'title': <h1 class=""h1 h1--page-title"">
      Tennis: Andreescu will not defend US Open title
  </h1>, 'text': 'LONDON: Bianca Andreescu said on Thursday (Aug 13) she will not defend her title at this month\'s US\xa0Open in New York.\nThe 20-year-old Canadian, who has not competed since she suffered a knee injury last October, said on Twitter she made the difficult decision because the COVID-19 outbreak has compromised her ability to reach her highest level of form.\n""The US\xa0Open victory last year has been the high point of my career this far and I will miss not being there,"" said world number six Andreescu, who beat Serena Williams in last year\'s US\xa0Open final.\n""However, I realise that the unforeseen challenges, including the COVID pandemic, have compromised my ability to prepare and compete to the degree necessary to play at my highest level.""\nAndreescu is the latest top-10 player on the women\'s side to skip the Aug\xa031-Sep\xa013 US\xa0Open, joining world number one Ash Barty, Ukraine\'s Elina Svitolina (five) and Dutchwoman Kiki Bertens (seven).\nHer decision also means the Grand Slam will be missing both reigning singles champions as men\'s world number two Rafael Nadal previously said he would skip the event.\xa0\n', 'related_topics': ['     US Open ', '     New York ', '     sports ', '     tennis ']}"
383,25,https://www.channelnewsasia.com/sport/tennis-serena-beats-venus-reach-lexington-quarter-final-620586,"{'title': <h1 class=""h1 h1--page-title"">
      Tennis: Serena beats Venus to reach Lexington quarter-final
  </h1>, 'text': 'LEXINGTON, Kentucky: Serena Williams survived another scare to beat older sister Venus 3-6 6-3 6-4 on Thursday in the latest instalment of their reluctant on-court sibling rivalry to reach the quarter-finals of the inaugural Top Seed Open in Lexington, Kentucky.\nSerena, who in her first-round match of the spectator-free tournament was five points from defeat against world number 60 Bernarda Pera, had to rally back from a set down and 4-2 final set deficit to prevail in a thrilling battle.\nWith the win, Serena improved to 19-12 in career head-to-head meetings with Venus.\n""It was a very high quality match,"" said Serena. ""There was a lot of long points, running me around and then at one point it was just big serves and so I thought that was really interesting as we both started serving really well and returning well.""\nTop-seeded Serena was locked in early in the final set as she earned a quick break to go ahead 2-1 before Venus grabbed momentum by taking the next three games and moving closer to her first victory over her sister since 2018 at Indian Wells.\nBut Serena found her way back and eventually used a fierce backhand winner to get to 5-4 before going on to serve out the match on her first match point.\nSerena made a fast start to the match and had break point chances for a 3-0 double break lead but Venus stormed back with a five-game win streak and then closed out the opening set with a powerful serve.\nIn the second set Serena broke Venus with an inside-out backhand winner to pull ahead 4-2 and then closed out the frame with ease to force the decider.\nSerena will face either Canadian qualifier Leylah Fernandez or American wildcard Shelby Rogers in next round.\nThe suspension of tennis caused by the COVID-19 pandemic meant that until this week, Serena had not competed on the tour since February. As a result, the American said rather than focussing on winning the Top Seed Open, she wants to make sure she gets into top form for the Aug. 31-Sept. 13 U.S. Open.\n""I\'m just here to play another match just to get match tough for New York,"" said Serena, who has failed to add to her haul of 23 Grand Slam tiles since January 2017.\n""I\'ve done absolutely nothing but train and practice and so I am really low on the matches and so this is really helping.""\n', 'related_topics': ['     sports ', '     Serena Williams ', '     beat ']}"
384,25,https://www.channelnewsasia.com/sport/mixed-martial-arts-cormier-aims-reclaim-ufc-belt-crown-storied-career-620531,"{'title': <h1 class=""h1 h1--page-title"">
      Mixed Martial Arts: Cormier aims to reclaim UFC belt to crown storied career
  </h1>, 'text': 'REUTERS: Former UFC heavyweight champion Daniel Cormier intends to reclaim the belt he lost to Stipe Miocic when the two face off again in Las Vegas on Saturday, but regardless of the result, the 41-year-old says that this time he\'s retiring for good.\nCormier is returning to the octagon for a third fight against Miocic, from whom he won the heavyweight belt in 2018 only to lose it in the rematch just over a year later. It was then that Cormier first walked away from the sport.\n""I\'m going into the fight Saturday with the idea that this is the last time I\'ll walk into the octagon. I\'m very excited,"" the Louisiana native told Reuters from his Las Vegas training camp.\n""I\'m content with my career. I think I\'ve had as good a career as I ever could have expected, so win or lose - with all the intentions to win, as I do on Saturday - I think this will be the last time you see me fight in the UFC.""\nCormier started out his combat sports career as a wrestler, winning U.S. national and Pan-American championships and competing at the Olympics before switching to MMA.\nHe went on to hold the UFC light-heavyweight and heavyweight titles simultaneously before retiring after his loss to Miocic to concentrate on a media career.\nHowever, the promise of a trilogy fight with Miocic and one last shot at glory has lured him back from his hiatus. To reclaim the belt, he will have to find a way of dealing with the crippling body shots the 37-year-old hammered him with last time.\n""Any time a punch like that lands as many times as it did in such a short time-frame, of course you\'re going to worry about it a little bit. For me to think that not one body shot is going to land, that\'s insane,"" he said.\n""I just have to limit the damage on the shots that I take. We\'ve been diligent in our preparation, knowing that he\'s going to try to go to that well again, and when he does we have to do things to make him pay for throwing that body shot.""\nAfter 22 wins and two losses as a pro, Cormier says he will have no regrets when he turns his back on fighting.\n""I\'m blessed to have had so many opportunities to fight for championships as I have had,"" he said.\n', 'related_topics': ['     sports ']}"
385,25,https://www.channelnewsasia.com/sport/football-leipzig-stun-atletico-reach-champions-league-last-four-620526,"{'title': <h1 class=""h1 h1--page-title"">
      Football: Leipzig stun Atletico to reach Champions League last four
  </h1>, 'text': ""\nLISBON:\xa0RB Leipzig stunned Atletico Madrid, with a 2-1 victory in their Champions League quarter-final on Thursday (Aug 13), to reach the competition's last four for the first time in their club's short history.\nWith two minutes of normal time remaining, United States midfielder Tyler Adams snatched victory with a deflected shot from outside the box to set up a semi-final clash with Paris St Germain.\nThe German side had taken the lead in the 51st minute with a header from Spanish forward Dani Olmo but a disjointed Atletico were shaken into life when record signing Joao Felix came off the bench, earning and scoring a penalty to level in the 71st.\nAtletico, runners-up in 2014 and 2016, looked more likely to score the next goal but it was the club founded only eleven years ago who were left celebrating in front of the empty seats of the Estadio Jose Alvalade.\nNow the team, built up from the lower leagues and owned by energy drinks company Red Bull, will come up against Neymar and company with a chance at a place in the Aug. 23 final.\nAs with all games in this 'final eight' mini-tournament, there were no fans to witness the drama but it was clear from the outset that Leipzig felt at home among European football's elite.\nThey fired an early warning shot when Marcel Halstenberg was picked out at the back post but his difficult volley flew off target.\nAtletico responded with Yannick Carrasco bursting in from the left and firing goalwards but Leipzig keeper Peter Gulacsi reacted well to push the effort wide.\nJulian Nagelsmann's side quickly settled though into the brand of attractive passing and movement that has earned them many admirers.\nKevin Kampl was busy in the centre of midfield and left wing back Angelino was enjoying plenty of space down the flanks but it was the performance of French central defender Dayot Upamecano that was the most impressive.\nSolid defensively, taking care of Atletico's over-isolated striker Diego Costa, he also had the confidence to bring the ball out of the back and be the starting point for Leipzig's moves.\nBREAKTHROUGH\nIt was impossible not to wonder how different the game might have been if Leipzig had not sold their top scorer Timo Werner to Chelsea in June, given the lack of a real threat in attack.\nBut six minutes after the interval, they found a way through - Marcel Sabitzer's cross from the right was met by Olmo, the Spaniard's angled header flashing past Jan Oblak and into the far, bottom corner.\nThe goal prompted Atletico boss Diego Simeone into a change, with Felix, the 20-year-old Portugal international and club record signing, introduced in the 58th minute.\nThe move paid off when Felix glided into the box and was brought down by an ill-timed tackle from Lukas Klostermann for a penalty.\nFelix hasn't had the most impactful of debut seasons but he had the confidence to get to his feet and bury the spot kick to get the Spaniards back on level terms with 19 minutes left.\nAtletico sensed the momentum had shifted and they pushed forward in search of a winner, which looked the more likely outcome, possibly in extra-time, as Leipzig struggled to regain control of the game.\nBut with two minutes of normal time remaining, substitute Adams tried his luck with shot from outside the box, which deflected off defender Stefan Savic and beat the wrong-footed Oblak.\nAtletico piled on the pressure but Leipzig had the belief and the fortitude to hold on for their most famous victory.\n"", 'related_topics': ['     football ', '     Champions League ', '     sports ', '     Leipzig ', '     Atletico ']}"
386,25,https://www.channelnewsasia.com/sport/varner-fires-62-grab-share-lead-north-carolina-620396,"{'title': <h1 class=""h1 h1--page-title"">
      Varner fires 62 to grab share of lead in North Carolina
  </h1>, 'text': 'REUTERS: Harold Varner III shot a bogey-free 62 in the first round of the Wyndham Championship in Greensboro, North Carolina, on Thursday to sit atop the leaderboard alongside Tom Hoge and Roger Sloan.\nThe North Carolina native had eight birdies in all - four on the front nine and four on the back - to finish eight under at the par-70 Sedgefield Country Club, two shots clear of Harris English.\n""I love coming back home and playing,"" Varner said.\n""It\'s nice to get in your car, you don\'t really have to do too much, I can go home tonight.""\nHe won\'t rest too easy, however, after seeing the sensational play of fellow American Hoge, who also carded an eight-under 62.\nHoge chipped in for birdie on the par-3 16th to take a one stroke lead over Varner but missed an 11-foot par putt on his last hole and had to tap in for his lone bogey, which dropped him into a tie for first.\nCanadian Sloan was hot out of the gate with birdies on six of his first eight holes thanks to some stellar putting en route to his eight-under 62.\n""You\'ve just got to cherish days like this, it\'s fun when you\'re making that many putts,"" Sloan said.\n""You\'ve got to give credit to these greens, these greens are in remarkable shape. You get them started on line with the right pace, they\'re going in.""\nIt was a different story for Brooks Koepka, who needed 35 putts to get through his round of two-over 72.\nThe world number seven said fatigue was beginning to set in after playing in a slew of events recently and being in contention going into the final round of the PGA Championship in San Francisco on Sunday.\n""A bit tired, to be honest with you, so definitely came out flat,"" said Koepka.\n""But I\'ve got to play, I\'ve got no other option.""\nKoepka is currently 93rd in the FedEx Cup standings and will need to step up his game if he wants to qualify for the Tour Championship at East Lake, which has a field of 30.\nThe first round of the tournament, which is being played without fans due to the COVID-19 pandemic, was suspended due to weather late Thursday with a handful of players scheduled to complete it early Friday morning.\n(Reporting by Rory Carroll; Editing by Tom Brown)\n', 'related_topics': ['     North Carolina ', '     sports ']}"
387,25,https://www.channelnewsasia.com/sport/dani-alves-goal-gives-sao-paulo-three-points-620336,"{'title': <h1 class=""h1 h1--page-title"">
      Dani Alves goal gives Sao Paulo three points
  </h1>, 'text': ""SAO PAULO: A first half goal from Daniel Alves gave Sao Paulo a winning start to their 2020 league season on Thursday as the home side overcame Fortaleza 1-0 at the Morumbi stadium.\nThe former Barcelona player stole in at the back post to side foot home a cross two minutes before the break.\nSao Paulo's first game of the season was postponed just minutes before kick-off on Sunday when members of the opposing team tested positive for COIVD-19 so Thursday's win signalled their first points of the campaign.\nThe result condemned Fortaleza to a second straight defeat after a 2-0 loss at home to Athletico Paranaense at the weekend.\nSao Paulo's next match is away at Vasco on Sunday, while Fortaleza are at home to Botafogo the same day.\n(Reporting by Andrew Downie; Editing by Himani Sarkar)\n"", 'related_topics': ['     goal ', '     sports ', '     Sao Paulo ']}"
388,25,https://www.channelnewsasia.com/sport/inter-beat-santos-2-0-maintain-unbeaten-start-620321,"{'title': <h1 class=""h1 h1--page-title"">
      Inter beat Santos 2-0 to maintain unbeaten start
  </h1>, 'text': ""PORTO ALEGRE: Paolo Guerrero's second goal in two games helped Internacional towards a 2-0 win over Santos on Thursday and maintained their unbeaten start to the 2020 Serie A season.\nGuerrero, who scored the winner last weekend in Inter's 1-0 win over Coritiba, headed in from close range 13 minutes into the second half and Edenilson guaranteed them all three points with a second two minutes from time.\nThe result means Inter are one of only three teams to have won both their opening matches in Brazil.\nThe Porto Alegre side defend their unbeaten record away to Fluminense on Sunday, while Santos will host Athletico Paranaense, one of the other sides to win their two openers, the same day.\n(Reporting by Andrew Downie; Editing by Himani Sarkar)\n"", 'related_topics': ['     sports ', '     Inter ', '     start ']}"
389,25,https://www.channelnewsasia.com/sport/world-rugby-introduces-joint-mens-womens-world-cup-host-selection-620111,"{'title': <h1 class=""h1 h1--page-title"">
      World Rugby introduces joint men's, women's World Cup host selection
  </h1>, 'text': 'REUTERS: World Rugby will award hosting rights for the next two men\'s and women\'s Rugby World Cups in the same dual process, the sport\'s global body announced on Thursday.\nBids for the 2027 and 2031\xa0men\'s Rugby World Cups, as well as the women\'s tournaments in 2025 and 2029, will be conducted as part of a joint exercise, World Rugby said, possibly boosting the chances of non-traditional rugby nations making a successful bid.\nThe hosts of the four Rugby World Cups will be announced in May 2022.\nWorld Rugby chief Brett Gosper said awarding bids for two World Cups simultaneously allowed them to consider an established rugby nation, such as England and Australia for one, and an emerging nation for the other.\nThe process was last used in 2009 when England and Japan were awarded the 2015 and 2019 tournaments respectively.\nJapan\'s Rugby World Cup had the biggest economic impact, generating 4.3 billion pounds (US$5.62 billion).\n""This ground-breaking dual awarding process reflects our vision to further align the selection process of our men\'s and women\'s Rugby World Cups, providing longer-term certainty ... for future hosts,"" said World Rugby chairman Bill Beaumont.\nAustralia are favourites to host the 2027 men\'s World Cup and Phil Kearns, executive director of its bid, welcomed the decision by World Rugby.\n""This is a fantastic opportunity to accelerate the growth of the women\'s game. While it is our intention to bid for the 2027 World Cup, we welcome the opportunity to have an open dialogue with World Rugby and our partners around the women\'s events,"" Kearns said.\nFrance will host the men\'s World Cup in 2023, while New Zealand will stage the women\'s event next year.\n(Reporting by Arvind Sriram in Bengaluru; Editing by Robert Birsel)\n', 'related_topics': ['     sports ', '     World Cup ', '     Japan ', '     host ', '     England ', '     Australia ']}"
